"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.SEC.PROG.ZS","Transición a la escuela secundaria (%)","Number of students admitted to the first grade of a higher level of education in a given year, expressed as a percentage of the number of students enrolled in the final grade of the lower level of education in the previous year. Divide the number of new entrants in the first grade of the specified higher cycle or level of education by the number of pupils who were enrolled in the final grade of the preceding cycle or level of education in the previous school year, and multiply by 100. High transition rates indicate a high level of access or transition from one level of education to the next. They also reflect the intake capacity of the next level of education. Inversely, low transition rates can signal problems in the bridging between two cycles or levels of education, due to either deficiencies in the examination system, or inadequate admission capacity in the higher cycle or level of education, or both. This indicator can be distorted by incorrect distinction between new entrants and repeaters, especially in the first grade of the specified higher level of education. Students who interrupted their studies for one or more years after having completed the lower level of education, together with the migrant students, could also affect the quality of this indicator.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.SEC.PROG.MA.ZS","Transición a la escuela secundaria, varones (%)","Progression to secondary school refers to the number of new entrants to the first grade of secondary school in a given year as a percentage of the number of students enrolled in the final grade of primary school in the previous year (minus the number of repeaters from the last grade of primary education in the given year).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.PROG.FE.ZS","Transición a la escuela secundaria, mujeres (%)","Progression to secondary school refers to the number of new entrants to the first grade of secondary school in a given year as a percentage of the number of students enrolled in the final grade of primary school in the previous year (minus the number of repeaters from the last grade of primary education in the given year).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.PRIV.ZS","Inscripción escolar, nivel secundario, sector privado (% del total del nivel secundario) ","Porcentaje de matrícula en instituciones privadas, educación secundaria. Corresponde a la matrícula en instituciones privadas de educación secundaria, expresada como porcentaje de la matrícula total (en instituciones públicas y privadas) en dicho nivel de enseñanza. “Institución privada” se refiere a todas las instituciones educacionales no operadas por la autoridad pública, independientemente de si reciben apoyo financiero de ella. Un porcentaje alto indica gran participación de sectores distintos al gubernamental (entidades religiosas y otras organizaciones, asociaciones, comunidades, empresas privadas o personas) en la prestación organizada de programas educacionales.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.NENR.MA","Inscripción escolar, nivel secundario, varones (% neto) ","Tasa neta de matrícula, enseñanza secundaria, todos los programas, varones. Corresponde a la proporción entre el número de niños en edad de cursar educación secundaria, matriculados en dicho nivel de educación, y la población total de niños en edad de cursar educación secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.NENR.FE","Inscripción escolar, nivel secundario, mujeres (% neto) ","Tasa neta de matrícula, enseñanza secundaria, todos los programas, mujeres. Corresponde a la proporción entre el número de niñas en edad de cursar educación secundaria, matriculadas en dicho nivel de educación, y la población total de niñas en edad de cursar educación secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.NENR","Inscripción escolar, nivel secundario (% neto)","Tasa neta de matrícula, enseñanza secundaria, todos los programas, total. Corresponde a la proporción entre el número de estudiantes en edad de cursar educación secundaria, matriculados en dicho nivel de educación, y la población total en edad de cursar educación secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRR.MA","Inscripción escolar, nivel secundario, varones (% bruto) ","Tasa bruta de matrícula, educación secundaria, todos los programas, varones. Corresponde al  número total de niños matriculados en educación secundaria, independientemente de su edad, expresado como porcentaje de la población total de niños en edad oficial de cursar enseñanza secundaria. La TBM puede ser superior a 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRR.FE","Inscripción escolar, nivel secundario, mujeres (% bruto) ","Tasa bruta de matrícula, educación secundaria, todos los programas, mujeres. Corresponde al número total de niñas matriculadas en educación secundaria, independientemente de su edad, expresado como porcentaje de la población total en edad oficial de cursar enseñanza secundaria. La TBM puede ser superior a 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRR","Inscripción escolar, nivel secundario (% bruto)","Tasa bruta de matrícula, enseñanza secundaria, todos los programas, total. Corresponde al número total de estudiantes matriculados en educación secundaria, independientemente de su edad, expresado como porcentaje de la población total en edad oficial de cursar la secundaria. La TBM puede ser superior a 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRL.VO.FE.ZS","Educación de nivel secundario, alumnos en programas vocacionales (% de mujeres)","Porcentaje de alumnas, educación secundaria, programas técnicos/vocacionales, total. Corresponde al número de alumnas matriculadas en programas técnicos/vocacionales de nivel secundario, expresado como porcentaje del total de estudiantes (niños y niñas) matriculados en programas técnicos/vocacionales en el nivel secundario en un año escolar determinado.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRL.VO","Educación de nivel secundario, alumnos en programas vocacionales","Matrícula total en educación secundaria, instituciones públicas y privadas, programas técnicos/vocacionales, total. Corresponde al número total de estudiantes matriculados en programas técnicos/vocacionales en instituciones públicas y privadas de educación secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRL.UP.TC.ZS","Relación alumno-maestro en el ciclo superior de la escuela secundaria","Upper secondary school pupil-teacher ratio is the average number of pupils per teacher in upper secondary school.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.SEC.ENRL.TC.ZS","Proporción alumnos-maestro, nivel secundario","Proporción de alumnos por docente, educación secundaria. Corresponde al número de alumnos matriculados en educación secundaria dividido por el número de docentes en dicho nivel.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRL.LO.TC.ZS","Relación alumno-maestro en el ciclo inferior de la escuela secundaria","Lower secondary school pupil-teacher ratio is the average number of pupils per teacher in lower secondary school.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.SEC.ENRL.GC.FE.ZS","Educación de nivel secundario, alumnos en programas de educación general (% de mujeres)","Porcentaje de alumnas, educación secundaria, programas generales, total. Corresponde al número de alumnas matriculadas en programas generales de nivel secundario, expresado como porcentaje del total de estudiantes (niños y niñas) matriculados en programas generales en el nivel secundario en un año escolar determinado.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRL.GC","Educación de nivel secundario, alumnos en programas de educación general","Matrícula total en educación secundaria, instituciones públicas y privadas, programas generales, total. Corresponde al número total de estudiantes matriculados en programas generales en instituciones públicas y privadas de educación secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRL.FE.ZS","Educación de nivel secundario, alumnos (% de mujeres)","Porcentaje de alumnas., educación secundaria, todos los programas, total. Corresponde al número de alumnas matriculadas en todos los programas de nivel secundario, expresado como porcentaje del total de estudiantes (niños y niñas) matriculados en el nivel secundario en un año escolar determinado.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.ENRL","Educación de nivel secundario, alumnos","Matrícula total en educación secundaria, instituciones públicas y privadas, todos los programas, total. Corresponde al número total de estudiantes matriculados en instituciones públicas y privadas de educación secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.DURS","Educación de nivel secundario, duración (años)","Duración de educación secundaria es el número de grados (años) de los que consta la educación secundaria (niveles 2 y 3 de la CINE).","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.UP.ZS","Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed upper secondary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.UP.MA.ZS","Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, varones (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed upper secondary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.UP.FE.ZS","Nivel de instrucción, al menos ciclo superior de la escuela secundaria completo, población de más de 25 años, mujeres (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed upper secondary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.PO.ZS","Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, total (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed post-secondary non-tertiary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.PO.MA.ZS","Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, varones (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed post-secondary non-tertiary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.PO.FE.ZS","Nivel de instrucción, al menos escuela de nivel posterior a la secundaria completa, población de más de 25 años, mujeres (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed post-secondary non-tertiary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.LO.ZS","Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, total (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed lower secondary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.LO.MA.ZS","Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, varones (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed lower secondary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.SEC.CUAT.LO.FE.ZS","Nivel de instrucción, al menos ciclo inferior de la escuela secundaria completo, población de más de 25 años, mujeres (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed lower secondary education.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.SEC.CMPT.LO.ZS","Tasa de finalización del ciclo inferior de la educación secundaria, total (% del grupo etario pertinente)","Lower secondary education completion rate is measured as the gross intake ratio to the last grade of lower secondary education (general and pre-vocational). It is calculated as the number of new entrants in the last grade of lower secondary education, regardless of age, divided by the population at the entrance age for the last grade of lower secondary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.SEC.CMPT.LO.MA.ZS","Tasa de finalización del ciclo inferior de la educación secundaria, varones (% del grupo etario pertinente)","Lower secondary education completion rate is measured as the gross intake ratio to the last grade of lower secondary education (general and pre-vocational). It is calculated as the number of new entrants in the last grade of lower secondary education, regardless of age, divided by the population at the entrance age for the last grade of lower secondary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.SEC.CMPT.LO.FE.ZS","Tasa de finalización del ciclo inferior de la educación secundaria, mujeres (% del grupo etario pertinente)","Lower secondary education completion rate is measured as the gross intake ratio to the last grade of lower secondary education (general and pre-vocational). It is calculated as the number of new entrants in the last grade of lower secondary education, regardless of age, divided by the population at the entrance age for the last grade of lower secondary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (Unesco).",
"SE.SEC.AGES","Edad de ingreso a la escuela secundaria (años)","La edad de ingreso a la escuela secundaria es la edad en la que los estudiantes ingresan a la escuela secundaria, bajo el supuesto de que comenzaron en la edad oficial de ingreso al nivel inicial de educación, estudiaron a tiempo completo y progresaron a lo largo del sistema sin repetir o saltear grados.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.UNER.ZS","Niños que no asisten a la escuela (% de niños y niñas en edad de asistir a la escuela primaria)","Children out of school are the percentage of primary-school-age children who are not enrolled in primary or secondary school. Children in the official primary age group that are in preprimary education should be considered out of school.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.UNER.MA.ZS","Niños que no asisten a la escuela, varones (% de niños en edad de asistir a la escuela primaria)","Children out of school are the percentage of primary-school-age children who are not enrolled in primary or secondary school. Children in the official primary age group that are in preprimary education should be considered out of school.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.PRM.UNER.MA","Niños que no asisten a la escuela, nivel primario, varones","Niños no escolarizados en edad oficial de cursar educación primaria. Corresponde al número total de niños en edad oficial de cursar educación primaria que no están matriculados en primaria ni en secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.UNER.FE.ZS","Niños que no asisten a la escuela, mujeres (% de niñas en edad de asistir a la escuela primaria)","Children out of school are the percentage of primary-school-age children who are not enrolled in primary or secondary school. Children in the official primary age group that are in preprimary education should be considered out of school.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.PRM.UNER.FE","Niños que no asisten a la escuela, nivel primario, mujeres","Niñas no escolarizadas en edad oficial de cursar educación primaria. Corresponde al número total de niñas en edad oficial de cursar educación primaria que no están matriculadas en primaria ni en secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.UNER","Niños que no asisten a la escuela, nivel primario","Niños y niñas no escolarizados en edad oficial de cursar educación primaria, total. Corresponde al número total de niños y niñas en edad oficial de cursar educación primaria que no están matriculados en primaria ni en secundaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.TENR.MA","Total de inscripciones, nivel primario, varones (% neto)","Tasa bruta ajustada de matrícula, educación primaria, varones. Corresponde al número total de alumnos en edad oficial de cursar la educación primaria, matriculados en niveles primarios o secundarios, expresado como porcentaje de la población correspondiente. La Tasa neta de matrícula (TNM) muestra la cobertura de estudiantes en el grupo etáreo en edad oficial de cursar educación primaria matriculados en dicho nivel, mientras que la tasa bruta ajustada de matrícula (TBAM) amplía la medida a los estudiantes en edad oficial de cursar educación primaria que ya han iniciado la secundaria debido a que quizás entran a la primaria antes de cumplir la edad oficial o se saltan grados debido a su rendimiento académico.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.TENR.FE","Total de inscripciones, nivel primario, mujeres (% neto)","Tasa bruta ajustada de matrícula, educación primaria, mujeres. Corresponde al número total de alumnas en edad oficial de cursar educación primaria, matriculadas en niveles primarios o secundarios, expresado como porcentaje de la población correspondiente. La Tasa neta de matrícula (TNM) muestra la cobertura de estudiantes en el grupo etáreo en edad oficial de cursar educación primaria matriculados en dicho nivel, mientras que la tasa bruta ajustada de matrícula (TBAM) amplía la medida a los estudiantes en edad oficial de cursar educación primaria que ya han iniciado la secundaria debido a que quizás entran a la primaria antes de cumplir la edad oficial o se saltan grados debido a su rendimiento académico.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.TENR","Tasa de matriculación neta ajustada","Tasa bruta ajustada de matrícula, educación primaria. El total de inscriptos es la cantidad de alumnos del grupo en edad escolar correspondiente a la educación primaria inscriptos en la escuela primaria o secundaria, expresada como porcentaje de la población total en ese grupo etario. La Tasa neta de matrícula (TNM) muestra la cobertura de estudiantes en el grupo etáreo en edad oficial de cursar educación primaria matriculados en dicho nivel, mientras que la tasa bruta ajustada de matrícula (TBAM) amplía la medida a los estudiantes en edad oficial de cursar educación primaria que ya han iniciado la secundaria debido a que quizás entran a la primaria antes de cumplir la edad oficial o se saltan grados debido a su rendimiento académico.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.TCHR.FE.ZS","Educación de nivel primario, maestras (% de mujeres)","Porcentaje de maestras, educación primaria. Corresponde al número de maestras en primaria, expresado como porcentaje del total de docentes (varones y mujeres) en dicho nivel en un año escolar determinado. El término “docentes” se refiere a personas empleadas a tiempo completo o parcial, facultadas oficialmente para guiar y dirigir la experiencia de aprendizaje de alumnos y estudiantes, independientemente de título académico o del medio (presencial y (o) a distancia). Esta definición excluye al personal educacional que no cumple funciones docentes activas (por ejemplo, directores y directoras de escuela que no imparten docencia) y personas que trabajan ocasionalmente o de manera voluntaria en instituciones educacionales.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.TCHR","Educación de nivel primario, maestros","Personal docente en educación primaria, instituciones públicas y privadas, tiempo completo y parcial, todos los programas, total. Corresponde al número total de docentes en instituciones públicas y privadas de educación primaria. El término “docentes” se refiere a personas empleadas a tiempo completo o parcial, facultadas oficialmente para guiar y dirigir la experiencia de aprendizaje de alumnos y estudiantes, independientemente de título académico o del medio de enseñanza (presencial y (o) a distancia). Esta definición excluye al personal educacional que no cumple funciones docentes activas (por ejemplo, directores y directoras de escuela que no imparten docencia) y personas que trabajan ocasionalmente o de manera voluntaria en instituciones educacionales.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.TCAQ.ZS","Maestros capacitados en educación de nivel primario (% del total de maestros)","Porcentaje de docentes titulados, educación primaria, total. Corresponde al número de docentes que han recibido la capacitación formal mínima (antes o durante el servicio) exigida para ejercer la docencia en el nivel primario en un país determinado, expresado como porcentaje del número total de docentes en dicho nivel.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.TCAQ.MA.ZS","Maestros capacitados en educación de nivel primario, varones (% del total de maestros varones)","Porcentaje de docentes titulados, educación primaria, varones. Corresponde al número de maestros que han recibido capacitación formal mínima (antes o durante el servicio) exigida para ejercer la docencia en el nivel primario en un país determinado, expresado como porcentaje del número total de maestros en dicho nivel.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.TCAQ.FE.ZS","Maestros capacitados en educación de nivel primario, mujeres (% del total de maestras)","Porcentaje de docentes titulados, educación primaria, mujeres. Corresponde al número de maestras que han recibido capacitación formal mínima (antes o durante el servicio) exigida para ejercer docencia en el nivel primario en un país determinado, expresado como porcentaje del número total de maestras en dicho nivel.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.REPT.ZS","Repetidores, escuela primaria, total (% del total de inscriptos)","Porcentaje de repitentes en educación primaria, todos los grados, total. Corresponde al número de estudiantes matriculados en el mismo grado que el año anterior, expresado como porcentaje de todos los estudiantes matriculados en la educación primaria. Para calcularlo, se divide la suma de todos los estudiantes repitentes en todos los grados de educación primaria por el total de estudiantes matriculados en dicho nivel de educación y se multiplica por 100.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.REPT.MA.ZS","Repetidores, escuela primaria, varones (% de varones inscriptos)","Porcentaje de repitentes en educación primaria, todos los grados, varones. Corresponde al número de alumnos varones matriculados en el mismo grado que el año anterior, expresado como porcentaje de todos los alumnos matriculados en la educación primaria. Para calcularlo, se divide la suma de todos los niños repitentes en todos los grados de educación primaria por el total de niños matriculados en dicho nivel de educación y se multiplica por 100.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.REPT.FE.ZS","Repetidores, escuela primaria, mujeres (% de mujeres inscriptas)","Porcentaje de repitentes en educación primaria, todos los grados, mujeres. Corresponde al número de alumnas matriculadas en el mismo grado que el año anterior, expresado como porcentaje de todas las alumnas matriculadas en la educación primaria. Para calcularlo, se divide la suma de todas las niñas repitentes en todos los grados de educación primaria por el total de niñas matriculadas en dicho nivel de educación y se multiplica por 100. ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.PRSL.ZS","Perseverancia en la escuela hasta el último grado del nivel primario, total (% de la cohorte)","Perseverancia hasta el último año de primaria, total. Corresponde a la proporción de estudiantes matriculados en el primer grado de educación primaria que eventualmente llegan al último grado dicho nivel. La estimación está basada en el método de cohorte reconstruida, que utiliza los datos de matrícula y repitentes de dos años consecutivos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.PRSL.MA.ZS","Perseverancia en la escuela hasta el último grado del nivel primario, varones (% de la cohorte)","Perseverancia hasta el último año de primaria, varones. Corresponde a la proporción de niños matriculados en el primer grado de educación primaria que eventualmente llegan al último grado dicho nivel. La estimación está basada en el método de cohorte reconstruida, que utiliza los datos de matrícula y repitentes de dos años consecutivos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
