"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.PRM.PRSL.FE.ZS","Perseverancia en la escuela hasta el último grado del nivel primario, mujeres (% de la cohorte)","Perseverancia hasta el último año de primaria, mujeres. Corresponde a la proporción de niñas matriculadas en el primer grado de educación primaria que eventualmente llegan al último grado dicho nivel. La estimación está basada en el método de cohorte reconstruida, que utiliza los datos de matrícula y repitentes de dos años consecutivos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.PRS5.ZS","Perseverancia en la escuela hasta el quinto grado, total (% de la cohorte)","Perseverancia en la escuela hasta el quinto grado, total. Corresponde a la proporción de estudiantes matriculados en el primer grado de educación primaria que eventualmente llegan al quinto grado. La estimación está basada en el método de cohorte reconstruida, que utiliza los datos de matrícula y repitentes de dos años consecutivos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.PRS5.MA.ZS","Perseverancia en la escuela hasta el quinto grado, varones (% de la cohorte)","Perseverancia en la escuela hasta el quinto grado, varones. Corresponde a la proporción de niños matriculados en el primer grado de educación primaria que eventualmente llegan al quinto grado. La estimación está basada en el método de cohorte reconstruida, que utiliza los datos de matrícula y repitentes de dos años consecutivos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.PRS5.FE.ZS","Perseverancia en la escuela hasta el quinto grado, mujeres (% de la cohorte)","Perseverancia en la escuela hasta el quinto grado, mujeres. Corresponde a la proporción de niñas matriculadas en el primer grado de educación primaria que eventualmente llegan al quinto grado. La estimación está basada en el método de cohorte reconstruida, que utiliza los datos de matrícula y repitentes de dos años consecutivos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.PRIV.ZS","Inscripción escolar, nivel primario, sector privado (% del total del nivel primario) ","Porcentaje de matrícula en instituciones privadas, educación primaria. Corresponde a la matrícula en instituciones privadas de educación primaria, expresada como porcentaje de la matrícula total (en instituciones públicas y privadas) en dicho nivel de enseñanza. “Institución privada” se refiere a todas las instituciones educacionales no operadas por la autoridad pública, independientemente de si reciben apoyo financiero de ella. Un porcentaje alto indica una gran participación de sectores distintos al gubernamental (entidades religiosas y otras organizaciones, asociaciones, comunidades, empresas privadas o personas) en la impartición organizada de programas educacionales.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.OENR.ZS","Alumnos de mayor edad, nivel primario, (% de matrícula)","Over-age students are the percentage of those enrolled who are older than the official school-age range for primary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.OENR.MA.ZS","Alumnos de mayor edad, nivel primario, varones (% de matrícula de varones)","Over-age students are the percentage of those enrolled who are older than the official school-age range for primary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.OENR.FE.ZS","Alumnos de mayor edad, nivel primario, mujeres (% de matrícula de mujeres)","Over-age students are the percentage of those enrolled who are older than the official school-age range for primary education.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.PRM.NINT.ZS","Tasa neta de ingreso en primer grado (% de población oficial en edad escolar) ","Tasa neta de ingreso, educación primaria, total. Corresponde al número total de estudiantes que ingresan por primera vez al primer grado de educación primaria y que están en edad oficial de ingresar a dicho nivel de educación, expresado como porcentaje de la población total de la misma edad.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.NINT.MA.ZS","Tasa neta de ingreso en primer grado, varones (% de población en edad escolar oficial) ","Tasa neta de ingreso, educación primaria, varones. Corresponde al número total de niños que ingresan por primera vez al primer grado de educación primaria y que están en edad oficial de ingresar a dicho nivel de educación, expresado como porcentaje de la población de niños de la misma edad.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.NINT.FE.ZS","Tasa neta de ingreso en primer grado, mujeres (% de población en edad escolar oficial) ","Tasa neta de ingreso, educación primaria, mujeres. Corresponde al número total de niñas que ingresan por primera vez al primer grado de educación primaria y que están en edad oficial de ingresar a dicho nivel de educación, expresado como porcentaje de la población de niñas de la misma edad.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.NENR.MA","Inscripción escolar, nivel primario, varones (% neto) ","Tasa neta de matrícula, educación primaria, varones. Corresponde a la proporción entre el número de niños en edad en edad de cursar educación primaria, matriculados en dicho nivel de educación, y la población total de niños en edad de cursar educación primaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.NENR.FE","Inscripción escolar, nivel primario, mujeres (% neto) ","Tasa neta de matrícula, educación primaria, mujeres. Corresponde a la proporción entre el número de niñas en edad oficial de cursar educación primaria, matriculadas en dicho nivel de educación, y la población total de niñas en edad de cursar educación primaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.NENR","Inscripción escolar, nivel primario (% neto)","Tasa neta de matrícula, educación primaria, total. Corresponde a la proporción entre el número de estudiantes en edad de cursar educación primaria, matriculados en dicho nivel de educación, y la población total en edad de cursar educación primaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.GINT.ZS","Tasa bruta de ingreso en primer grado, total (% del grupo etario correspondiente)","Tasa bruta de ingreso, educación primaria, total. Corresponde al número total de estudiantes que ingresan por primera vez al primer grado de educación primaria, independientemente de su edad, expresado como porcentaje de la población de estudiantes en edad oficial de ingreso. Esta tasa puede ser superior a 100% debido a que hay niñas o niños que ingresan a la primaria antes o después de la edad oficial.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.GINT.MA.ZS","Tasa bruta de ingreso en primer grado, varones (% del grupo etario correspondiente)","Tasa bruta de ingreso, educación primaria, varones. Corresponde al número total de niños que ingresan por primera vez al primer grado de educación primaria, independientemente de su edad, expresado como porcentaje de la población de niños en edad oficial de ingreso. Esta tasa puede ser superior a 100% debido a que hay niñas o niños que ingresan a la primaria antes o después de la edad oficial.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.GINT.FE.ZS","Tasa bruta de ingreso en primer grado, mujeres (% del grupo etario correspondiente)","Tasa bruta de ingreso, educación primaria, mujeres. Corresponde al número total de niñas que ingresan por primera vez al primer grado de educación primaria, independientemente de su edad, expresado como porcentaje de la población de niñas en edad oficial de ingreso. Esta tasa puede ser superior a 100% debido a que hay niñas o niños que ingresan a la primaria antes o después de la edad oficial.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.ENRR.MA","Inscripción escolar, nivel primario, varones (% bruto) ","Tasa bruta de matrícula, educación primaria, varones. Corresponde al número total de niños matriculados en educación primaria, independientemente de su edad, expresado como porcentaje de la población total de niños en edad oficial de cursar enseñanza primaria. La TBM puede ser superior a 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.ENRR.FE","Inscripción escolar, nivel primario, mujeres (% bruto) ","Tasa bruta de matrícula, educación primaria, mujeres. Corresponde al número total de niñas matriculadas en educación primaria, independientemente de su edad, expresado como porcentaje de la población total de niñas en edad oficial de cursar enseñanza primaria. La TBM puede ser superior a 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.ENRR","Inscripción escolar, nivel primario (% bruto)","Tasa bruta de matrícula, educación primaria, total. Corresponde al número total de estudiantes matriculados en educación primaria, independientemente de su edad, expresado como porcentaje de la población total en edad oficial de cursar enseñanza primaria. La TBM puede ser superior al 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.ENRL.TC.ZS","Proporción alumnos-maestro, nivel primario","Proporción de alumnos por docente, educación primaria. Corresponde al número de alumnos matriculados en educación primaria dividido por el número de docentes en dicho nivel.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.ENRL.FE.ZS","Educación de nivel primario, alumnos (% de mujeres)","Porcentaje de alumnas, educación primaria. Corresponde al número de alumnas en el nivel primario, expresado como porcentaje del total de estudiantes (niños y niñas) en el nivel primario en un año escolar determinado.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.ENRL","Educación de nivel primario, alumnos","Matrícula en educación primaria, instituciones públicas y privadas, todos los programas, total. Corresponde al número total de estudiantes matriculados en instituciones públicas y privadas de educación primaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.DURS","Educación de nivel primario, duración (años)","Duración de la educación primaria es el número de grados (años) de los que consta la educación primaria.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.CUAT.ZS","Nivel de instrucción, al menos escuela primaria completa, población de más de 25 años, total (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed primary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.CUAT.MA.ZS","Nivel de instrucción, al menos escuela primaria completa, población de más de 25 años, varones (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed primary education.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.CUAT.FE.ZS","Nivel de instrucción, al menos escuela primaria completa, población de más de 25 años, mujeres (%) (acumulativo)","The percentage of population ages 25 and over that attained or completed primary education.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.PRM.CMPT.ZS","Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)","Tasa de finalización de la educación primaria, total. Corresponde al número total de estudiantes que ingresan al último año de educación primaria, independientemente de su edad, expresado como porcentaje de la población total en edad oficial de ingresar a dicho grado. Este indicador también se denomina “tasa bruta de ingreso al último grado de primaria”. Esta tasa puede ser superior a 100% debido a niños mayores y menores de la edad oficial de ingreso que entran a la educación primaria de forma precoz o tardía y (o) que han repetido grado.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.CMPT.MA.ZS","Tasa de finalización de la educación de nivel primario, varones (% del grupo etario correspondiente)","Tasa de finalización de educación primaria, varones. Corresponde al número total de niños que ingresan al último año de educación primaria, independientemente de su edad, expresado como porcentaje de la población masculina total en edad oficial de ingresar a dicho grado. Este indicador también se denomina “tasa bruta de ingreso al último grado de primaria”. Esta tasa puede ser superior a 100% debido a niños mayores y menores de la edad oficial de ingreso que entran a la educación primaria de forma precoz o tardía y (o) que han repetido grado.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.CMPT.FE.ZS","Tasa de finalización de la educación de nivel primario, mujeres (% del grupo etario correspondiente)","Tasa de finalización de educación primaria, mujeres. Corresponde al número total de niñas que ingresan al último año de educación primaria, independientemente de su edad, expresado como porcentaje de la población femenina total en edad oficial de cursar dicho grado. Este indicador también se denomina “tasa bruta de ingreso al último grado de primaria”. Esta tasa puede ser superior a 100% debido a niñas mayores y menores de la edad oficial de ingreso que entran a la educación primaria de forma precoz o tardía y (o) que han repetido grados.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRM.AGES","Edad de inicio de la educación de nivel primario","La edad de inicio de la educación de nivel primario es la edad en la cual los estudiantes ingresan a dicho nivel educativo bajo el supuesto de que han comenzado en la edad de ingreso oficial para el nivel más básico de educación, que han recibido instrucción a tiempo completo y que han avanzado a través del sistema sin repetir ni omitir ningún grado.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRE.TCAQ.ZS","Maestros capacitados en educación de nivel preescolar (% del total de docentes)","Trained teachers in preprimary education are the percentage of preprimary school teachers who have received the minimum organized teacher training (pre-service or in-service) required for teaching in a given country.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRE.TCAQ.MA.ZS","Maestros capacitados en educación de nivel preescolar, varones (% de maestros varones)","Trained teachers in preprimary education are the percentage of preprimary school teachers who have received the minimum organized teacher training (pre-service or in-service) required for teaching in a given country.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRE.TCAQ.FE.ZS","Maestros capacitados en educación de nivel preescolar, mujeres (% de maestras mujeres)","Trained teachers in preprimary education are the percentage of preprimary school teachers who have received the minimum organized teacher training (pre-service or in-service) required for teaching in a given country.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.PRE.ENRR.MA","Inscripción escolar, nivel preprimario, varones (% bruto)","Tasa bruta de matrícula, educación preescolar, varones. Corresponde al número total de niños matriculados en educación preescolar, independientemente de su edad, expresado como porcentaje de la población total de niños en edad oficial de cursar enseñanza preescolar. La TBM puede ser superior a 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRE.ENRR.FE","Inscripción escolar, nivel preprimario, mujeres (% bruto)","Tasa bruta de matrícula (TBM), educación preescolar, mujeres. Corresponde al número total de niñas matriculadas en educación preescolar, independientemente de su edad, expresado como porcentaje de la población total de niñas en edad oficial de cursar educación preescolar. La TBM puede ser superior a 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRE.ENRR","Inscripción escolar, nivel preprimario (% bruto)","Tasa bruta de matrícula, educación preescolar, total. Corresponde al número total de estudiantes matriculados en educación preescolar, independientemente de su edad, expresado como porcentaje de la población total en edad oficial de cursar enseñanza preescolar. La TBM puede ser superior a 100% debido a la inclusión de estudiantes mayores y menores a la edad oficial ya sea por repetir grados o por un ingreso precoz o tardío a dicho nivel de enseñanza.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRE.ENRL.TC.ZS","Relación alumno-maestro, preescolar","Average number of pupils per teacher at a given level of education, based on headcounts of both pupils and teachers. Divide the total number of pupils enrolled at the specified level of education by the number of teachers at the same level. In computing and interpreting this indicator, one should take into account the existence of part-time teaching, school-shifts, multi-grade classes and other practices that may affect the precision and meaningfulness of pupil-teacher ratios. When feasible, the number of part-time teachers is converted to ‘full-time equivalent’ teachers; a double-shift teacher is counted twice, etc. Teachers are defined as persons whose professional activity involves the transmitting of knowledge, attitudes and skills that are stipulated in a formal curriculum programme to students enrolled in a formal educational institution.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.PRE.DURS","Educación preescolar, duración (años)","Preprimary duration refers to the number of grades (years) in preprimary school.","United Nations Educational, Scientific, and Cultural Organization (UNESCO) Institute for Statistics.",
"SE.ENR.TERT.FM.ZS","Proporción de inscripciones de mujeres con respecto a varones en la educación terciaria (%)","Índice de paridad de género de la tasa bruta de matrícula, educación superior. Corresponde a la proporción entre la tasa bruta de matrícula femenina en educación superior y la tasa bruta de matrícula masculina en el mismo nivel. Para calcularlo, se divide el valor del indicador correspondiente a las mujeres por el valor del indicador correspondiente a los varones. Un IPG igual a 1 indica paridad entre varones y mujeres. En general, un valor inferior a 1 indica una desigualdad a favor de los varones, mientras que un valor superior a 1 indica que la desigualdad favorece a las mujeres.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ENR.SECO.FM.ZS","Proporción de inscripciones de mujeres con respecto a varones en la educación secundaria (%)","Índice de paridad de género de la tasa bruta de matrícula, educación secundaria, todos los programas. Corresponde a la proporción entre la tasa bruta de matrícula femenina en educación secundaria y la tasa bruta de matrícula masculina en dicho nivel de enseñanza. Para calcular este índice, se divide el valor del indicador correspondiente a las mujeres por el valor del indicador correspondiente a los varones. Un IPG igual a 1 indica la paridad entre varones y mujeres. En general, un valor inferior a 1 indica una desigualdad a favor de los varones, mientras que un valor superior a 1 indica que la desigualdad favorece a las mujeres.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ENR.PRSC.FM.ZS","Proporción de niñas con respecto a niños en educación primaria y secundaria (%)","Índice de paridad de género (IPG) de la tasa bruta de matrícula, educación primaria y secundaria. Corresponde a la proporción entre la tasa bruta de matrícula femenina en educación primaria y secundaria y la tasa bruta de matrícula masculina en dichos niveles de educación. Para calcular este índice, se divide el valor del indicador correspondiente a las mujeres por el valor del indicador correspondiente a los varones. Un IPG igual a 1 indica la paridad entre varones y mujeres. En general, un valor inferior a 1 indica una desigualdad a favor de los varones, mientras que un valor superior a 1 indica que la desigualdad favorece a las mujeres.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ENR.PRIM.FM.ZS","Proporción de inscripciones de mujeres con respecto a varones en la educación primaria (%)","Índice de paridad de género (IPG) de la tasa bruta de matrícula, educación primaria. Corresponde a la proporción entre la tasa bruta de matrícula femenina en educación primaria y la tasa bruta de matrícula masculina en dicho nivel de enseñanza. Para calcular este índice, se divide el valor del indicador correspondiente a las mujeres por el valor del indicador correspondiente a los varones. Un IPG igual a 1 indica la paridad entre varones y mujeres. En general, un valor inferior a 1 indica una desigualdad a favor de los varones, mientras que un valor superior a 1 indica que la desigualdad favorece a las mujeres.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.COM.DURS","Educación obligatoria, duración (años)","Number of years that children are legally obliged to attend school.","UNESCO Institute for Statistics",
"SE.ADT.LITR.ZS","Tasa de alfabetización, total de adultos (% de personas de 15 años o más)","Tasa (%) de alfabetización de adultos (15+), total. Corresponde al porcentaje de la población mayor de 15 años que es capaz de leer y escribir, con entendimiento, una proposición simple y breve sobre su vida diaria. En general, el término “alfabetización” incluye también habilidades aritméticas, es decir, la capacidad de hacer cálculos matemáticos sencillos. Para calcular este indicador se divide el número de personas alfabetizadas mayores de 15 años por la población del correspondiente grupo etáreo y se multiplica por 100. ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ADT.LITR.MA.ZS","Tasa de alfabetización, varones adultos (% de varones de 15 años o más)","Tasa (%) de alfabetización de adultos (15+), varones. Corresponde al porcentaje de varones mayores de 15 años que son capaces de leer y escribir, con entendimiento, una proposición simple y breve sobre su vida diaria. En general, el término “alfabetización” incluye también habilidades aritméticas, es decir, la capacidad de hacer cálculos matemáticos sencillos. Para calcular este indicador se divide el número de varones alfabetizados mayores de 15 años por la población del correspondiente grupo etáreo y se multiplica por 100. ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ADT.LITR.FE.ZS","Tasa de alfabetización, mujeres adultas (% de mujeres de 15 años o más)","Tasa (%) de alfabetización de adultos (15+), mujeres. Corresponde al porcentaje de mujeres mayores de 15 años que son capaces de leer y escribir, con entendimiento, una proposición simple y breve sobre su vida diaria. En general, el término “alfabetización” incluye también habilidades aritméticas, es decir, la capacidad de hacer cálculos matemáticos sencillos. Para calcular este indicador se divide el número de mujeres alfabetizadas mayores de 15 años por la población del correspondiente grupo etáreo y se multiplica por 100. ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ADT.1524.LT.ZS","Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)","Tasa de alfabetización juvenil (15-24) (%), total. Corresponde al número de personas de entre 15 y 24 años que son capaces de leer y escribir, con entendimiento, una proposición simple y breve sobre su vida diaria, dividido por la población en dicho grupo etáreo. En general, el término “alfabetización” incluye también las habilidades aritméticas, es decir la capacidad de hacer cálculos matemáticos sencillos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ADT.1524.LT.MA.ZS","Tasa de alfabetización, varones jóvenes (% de varones entre 15 y 24 años)","Tasa de alfabetización juvenil (15-24) (%), varones. Corresponde al número de varones de entre 15 y 24 años que son capaces de leer y escribir, con entendimiento, una proposición simple y breve sobre su vida diaria, dividido por la población masculina en dicho grupo etáreo. En general, el término “alfabetización” incluye también las habilidades aritméticas, es decir la capacidad de hacer cálculos matemáticos sencillos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ADT.1524.LT.FM.ZS","Proporción de mujeres con respecto a varones de jóvenes alfabetizados (% de jóvenes entre 15 y 24 años de edad)","Índice de paridad de género de la tasa de alfabetización juvenil. Corresponde a la proporción entre la tasa de alfabetización juvenil femenina y la tasa de alfabetización juvenil masculina. Para calcular este índice, se divide el valor del indicador correspondiente a las mujeres por el valor del indicador correspondiente a los varones. Un IPG igual a 1 indica paridad entre varones y mujeres. En general, un valor inferior a 1 indica una desigualdad a favor de los varones, mientras que un valor superior a 1 indica que la desigualdad favorece a las mujeres.  ","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
"SE.ADT.1524.LT.FE.ZS","Tasa de alfabetización, mujeres jóvenes (% de mujeres entre 15 y 24 años)","Tasa de alfabetización juvenil (15-24) (%), mujeres. Corresponde al número de mujeres de entre 15 y 24 años que son capaces de leer y escribir, con entendimiento, una proposición simple y breve sobre su vida diaria, dividido por la población femenina en dicho grupo etáreo. En general, el término “alfabetización” incluye también habilidades aritméticas, es decir, la capacidad de hacer cálculos matemáticos sencillos.","Instituto de Estadística de la Organización de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO).",
